*******************************************************************************
 2015-Nov-19 00:00     4.8556991382E+08 251.404774  51.764099
 2015-Nov-20 00:00     4.8616201826E+08 251.532850  51.790287
 2015-Nov-21 00:00     4.8675097656E+08 251.660763  51.816272
 2015-Nov-22 00:00     4.8733679511E+08 251.788514  51.842056
 2015-Nov-23 00:00     4.8791948024E+08 251.916103  51.867640
 2015-Nov-24 00:00     4.8849903825E+08 252.043532  51.893025
 2015-Nov-25 00:00     4.8907547535E+08 252.170802  51.918214
 2015-Nov-26 00:00     4.8964879774E+08 252.297915  51.943206
 2015-Nov-27 00:00     4.9021901154E+08 252.424871  51.968004
 2015-Nov-28 00:00     4.9078612284E+08 252.551671  51.992608
 2015-Nov-29 00:00     4.9135013766E+08 252.678317  52.017019
 2015-Nov-30 00:00     4.9191106198E+08 252.804811  52.041239
 2015-Dec-01 00:00     4.9246890173E+08 252.931152  52.065269
 2015-Dec-02 00:00     4.9302366280E+08 253.057342  52.089110
 2015-Dec-03 00:00     4.9357535102E+08 253.183383  52.112764
 2015-Dec-04 00:00     4.9412397218E+08 253.309275  52.136230
 2015-Dec-05 00:00     4.9466953202E+08 253.435020  52.159511
 2015-Dec-06 00:00     4.9521203622E+08 253.560618  52.182608
 2015-Dec-07 00:00     4.9575149044E+08 253.686071  52.205521
 2015-Dec-08 00:00     4.9628790026E+08 253.811380  52.228251
 2015-Dec-09 00:00     4.9682127125E+08 253.936546  52.250801
 2015-Dec-10 00:00     4.9735160890E+08 254.061569  52.273170
 2015-Dec-11 00:00     4.9787891869E+08 254.186452  52.295360
 2015-Dec-12 00:00     4.9840320601E+08 254.311195  52.317371
 2015-Dec-13 00:00     4.9892447626E+08 254.435798  52.339206
 2015-Dec-14 00:00     4.9944273474E+08 254.560264  52.360864
 2015-Dec-15 00:00     4.9995798674E+08 254.684593  52.382348
 2015-Dec-16 00:00     5.0047023751E+08 254.808787  52.403657
 2015-Dec-17 00:00     5.0097949223E+08 254.932845  52.424792
 2015-Dec-18 00:00     5.0148575606E+08 255.056769  52.445756
 2015-Dec-19 00:00     5.0198903411E+08 255.180561  52.466548
 2015-Dec-20 00:00     5.0248933144E+08 255.304221  52.487170
 2015-Dec-21 00:00     5.0298665308E+08 255.427750  52.507622
 2015-Dec-22 00:00     5.0348100401E+08 255.551149  52.527906
 2015-Dec-23 00:00     5.0397238917E+08 255.674419  52.548022
 2015-Dec-24 00:00     5.0446081346E+08 255.797561  52.567971
 2015-Dec-25 00:00     5.0494628173E+08 255.920576  52.587754
 2015-Dec-26 00:00     5.0542879882E+08 256.043465  52.607373
 2015-Dec-27 00:00     5.0590836949E+08 256.166229  52.626827
 2015-Dec-28 00:00     5.0638499847E+08 256.288869  52.646118
 2015-Dec-29 00:00     5.0685869048E+08 256.411385  52.665247
 2015-Dec-30 00:00     5.0732945016E+08 256.533779  52.684214
 2015-Dec-31 00:00     5.0779728214E+08 256.656052  52.703020
 2016-Jan-01 00:00     5.0826219099E+08 256.778204  52.721666
 2016-Jan-02 00:00     5.0872418125E+08 256.900237  52.740153
 2016-Jan-03 00:00     5.0918325743E+08 257.022150  52.758482
 2016-Jan-04 00:00     5.0963942399E+08 257.143946  52.776653
 2016-Jan-05 00:00     5.1009268535E+08 257.265625  52.794667
 2016-Jan-06 00:00     5.1054304591E+08 257.387188  52.812526
 2016-Jan-07 00:00     5.1099051001E+08 257.508636  52.830229
 2016-Jan-08 00:00     5.1143508197E+08 257.629969  52.847778
 2016-Jan-09 00:00     5.1187676606E+08 257.751189  52.865173
 2016-Jan-10 00:00     5.1231556652E+08 257.872297  52.882415
 2016-Jan-11 00:00     5.1275148756E+08 257.993292  52.899505
 2016-Jan-12 00:00     5.1318453335E+08 258.114177  52.916443
 2016-Jan-13 00:00     5.1361470800E+08 258.234952  52.933230
 2016-Jan-14 00:00     5.1404201563E+08 258.355617  52.949868
 2016-Jan-15 00:00     5.1446646028E+08 258.476174  52.966356
 2016-Jan-16 00:00     5.1488804598E+08 258.596623  52.982695
 2016-Jan-17 00:00     5.1530677673E+08 258.716966  52.998886
 2016-Jan-18 00:00     5.1572265646E+08 258.837202  53.014930
 2016-Jan-19 00:00     5.1613568911E+08 258.957334  53.030827
 2016-Jan-20 00:00     5.1654587856E+08 259.077361  53.046578
 2016-Jan-21 00:00     5.1695322866E+08 259.197285  53.062184
 2016-Jan-22 00:00     5.1735774322E+08 259.317106  53.077645
 2016-Jan-23 00:00     5.1775942602E+08 259.436825  53.092962
 2016-Jan-24 00:00     5.1815828082E+08 259.556442  53.108135
 2016-Jan-25 00:00     5.1855431134E+08 259.675960  53.123166
 2016-Jan-26 00:00     5.1894752124E+08 259.795377  53.138055
 2016-Jan-27 00:00     5.1933791419E+08 259.914696  53.152802
 2016-Jan-28 00:00     5.1972549379E+08 260.033917  53.167408
 2016-Jan-29 00:00     5.2011026363E+08 260.153041  53.181873
 2016-Jan-30 00:00     5.2049222727E+08 260.272068  53.196199
 2016-Jan-31 00:00     5.2087138822E+08 260.390999  53.210386
 2016-Feb-01 00:00     5.2124774996E+08 260.509836  53.224434
 2016-Feb-02 00:00     5.2162131596E+08 260.628577  53.238344
 2016-Feb-03 00:00     5.2199208963E+08 260.747226  53.252117
 2016-Feb-04 00:00     5.2236007437E+08 260.865781  53.265752
 2016-Feb-05 00:00     5.2272527353E+08 260.984245  53.279251
 2016-Feb-06 00:00     5.2308769045E+08 261.102617  53.292615
 2016-Feb-07 00:00     5.2344732842E+08 261.220899  53.305843
 2016-Feb-08 00:00     5.2380419071E+08 261.339090  53.318937
 2016-Feb-09 00:00     5.2415828056E+08 261.457193  53.331896
 2016-Feb-10 00:00     5.2450960117E+08 261.575207  53.344721
 2016-Feb-11 00:00     5.2485815572E+08 261.693133  53.357414
 2016-Feb-12 00:00     5.2520394735E+08 261.810972  53.369973
 2016-Feb-13 00:00     5.2554697917E+08 261.928725  53.382401
 2016-Feb-14 00:00     5.2588725428E+08 262.046393  53.394697
 2016-Feb-15 00:00     5.2622477573E+08 262.163975  53.406862
 2016-Feb-16 00:00     5.2655954654E+08 262.281473  53.418896
 2016-Feb-17 00:00     5.2689156971E+08 262.398888  53.430800
 2016-Feb-18 00:00     5.2722084821E+08 262.516219  53.442574
 2016-Feb-19 00:00     5.2754738498E+08 262.633469  53.454219
 2016-Feb-20 00:00     5.2787118292E+08 262.750637  53.465735
 2016-Feb-21 00:00     5.2819224492E+08 262.867724  53.477123
 2016-Feb-22 00:00     5.2851057382E+08 262.984731  53.488383
 2016-Feb-23 00:00     5.2882617246E+08 263.101659  53.499516
 2016-Feb-24 00:00     5.2913904362E+08 263.218507  53.510521
 2016-Feb-25 00:00     5.2944919008E+08 263.335278  53.521400
 2016-Feb-26 00:00     5.2975661457E+08 263.451971  53.532153
 2016-Feb-27 00:00     5.3006131980E+08 263.568587  53.542781
 2016-Feb-28 00:00     5.3036330845E+08 263.685127  53.553283
 2016-Feb-29 00:00     5.3066258318E+08 263.801592  53.563660
 2016-Mar-01 00:00     5.3095914662E+08 263.917981  53.573913
 2016-Mar-02 00:00     5.3125300137E+08 264.034297  53.584042
 2016-Mar-03 00:00     5.3154415000E+08 264.150538  53.594048
 2016-Mar-04 00:00     5.3183259505E+08 264.266707  53.603930
 2016-Mar-05 00:00     5.3211833905E+08 264.382804  53.613689
 2016-Mar-06 00:00     5.3240138448E+08 264.498829  53.623326
 2016-Mar-07 00:00     5.3268173381E+08 264.614783  53.632841
 2016-Mar-08 00:00     5.3295938948E+08 264.730666  53.642235
 2016-Mar-09 00:00     5.3323435390E+08 264.846480  53.651507
 2016-Mar-10 00:00     5.3350662946E+08 264.962224  53.660658
 2016-Mar-11 00:00     5.3377621851E+08 265.077900  53.669689
 2016-Mar-12 00:00     5.3404312338E+08 265.193508  53.678599
 2016-Mar-13 00:00     5.3430734638E+08 265.309049  53.687390
 2016-Mar-14 00:00     5.3456888980E+08 265.424523  53.696061
 2016-Mar-15 00:00     5.3482775588E+08 265.539930  53.704613
 2016-Mar-16 00:00     5.3508394686E+08 265.655273  53.713047
 2016-Mar-17 00:00     5.3533746494E+08 265.770550  53.721361
 2016-Mar-18 00:00     5.3558831229E+08 265.885764  53.729558
 2016-Mar-19 00:00     5.3583649106E+08 266.000913  53.737637
 2016-Mar-20 00:00     5.3608200339E+08 266.116000  53.745599
 2016-Mar-21 00:00     5.3632485137E+08 266.231024  53.753444
 2016-Mar-22 00:00     5.3656503708E+08 266.345986  53.761171
 2016-Mar-23 00:00     5.3680256257E+08 266.460887  53.768783
 2016-Mar-24 00:00     5.3703742987E+08 266.575728  53.776278
 2016-Mar-25 00:00     5.3726964097E+08 266.690508  53.783657
 2016-Mar-26 00:00     5.3749919786E+08 266.805228  53.790921
 2016-Mar-27 00:00     5.3772610248E+08 266.919890  53.798069
 2016-Mar-28 00:00     5.3795035676E+08 267.034494  53.805103
 2016-Mar-29 00:00     5.3817196261E+08 267.149039  53.812021
 2016-Mar-30 00:00     5.3839092189E+08 267.263528  53.818826
 2016-Mar-31 00:00     5.3860723647E+08 267.377960  53.825516
 2016-Apr-01 00:00     5.3882090817E+08 267.492335  53.832092
 2016-Apr-02 00:00     5.3903193880E+08 267.606656  53.838555
 2016-Apr-03 00:00     5.3924033014E+08 267.720921  53.844905
 2016-Apr-04 00:00     5.3944608394E+08 267.835132  53.851141
 2016-Apr-05 00:00     5.3964920194E+08 267.949290  53.857265
 2016-Apr-06 00:00     5.3984968584E+08 268.063394  53.863276
 2016-Apr-07 00:00     5.4004753734E+08 268.177446  53.869175
 2016-Apr-08 00:00     5.4024275809E+08 268.291445  53.874962
 2016-Apr-09 00:00     5.4043534973E+08 268.405393  53.880637
 2016-Apr-10 00:00     5.4062531388E+08 268.519291  53.886200
 2016-Apr-11 00:00     5.4081265212E+08 268.633137  53.891652
 2016-Apr-12 00:00     5.4099736602E+08 268.746934  53.896994
 2016-Apr-13 00:00     5.4117945713E+08 268.860682  53.902224
 2016-Apr-14 00:00     5.4135892697E+08 268.974381  53.907344
 2016-Apr-15 00:00     5.4153577703E+08 269.088032  53.912353
 2016-Apr-16 00:00     5.4171000880E+08 269.201635  53.917252
 2016-Apr-17 00:00     5.4188162371E+08 269.315191  53.922042
 2016-Apr-18 00:00     5.4205062319E+08 269.428701  53.926721
 2016-Apr-19 00:00     5.4221700867E+08 269.542164  53.931291
 2016-Apr-20 00:00     5.4238078150E+08 269.655582  53.935752
 2016-Apr-21 00:00     5.4254194306E+08 269.768956  53.940104
 2016-Apr-22 00:00     5.4270049469E+08 269.882285  53.944346
 2016-Apr-23 00:00     5.4285643768E+08 269.995570  53.948480
 2016-Apr-24 00:00     5.4300977335E+08 270.108812  53.952506
 2016-Apr-25 00:00     5.4316050295E+08 270.222011  53.956423
 2016-Apr-26 00:00     5.4330862773E+08 270.335168  53.960232
 2016-Apr-27 00:00     5.4345414891E+08 270.448283  53.963933
 2016-Apr-28 00:00     5.4359706771E+08 270.561357  53.967526
 2016-Apr-29 00:00     5.4373738528E+08 270.674391  53.971011
 2016-Apr-30 00:00     5.4387510280E+08 270.787384  53.974389
 2016-May-01 00:00     5.4401022140E+08 270.900338  53.977660
 2016-May-02 00:00     5.4414274218E+08 271.013253  53.980824
 2016-May-03 00:00     5.4427266624E+08 271.126129  53.983881
 2016-May-04 00:00     5.4439999465E+08 271.238968  53.986831
 2016-May-05 00:00     5.4452472845E+08 271.351769  53.989674
 2016-May-06 00:00     5.4464686866E+08 271.464533  53.992411
 2016-May-07 00:00     5.4476641629E+08 271.577260  53.995041
 2016-May-08 00:00     5.4488337231E+08 271.689952  53.997565
 2016-May-09 00:00     5.4499773769E+08 271.802609  53.999983
 2016-May-10 00:00     5.4510951336E+08 271.915231  54.002295
 2016-May-11 00:00     5.4521870024E+08 272.027818  54.004502
 2016-May-12 00:00     5.4532529921E+08 272.140372  54.006603
 2016-May-13 00:00     5.4542931114E+08 272.252892  54.008598
 2016-May-14 00:00     5.4553073690E+08 272.365380  54.010488
 2016-May-15 00:00     5.4562957729E+08 272.477835  54.012272
 2016-May-16 00:00     5.4572583314E+08 272.590259  54.013951
 2016-May-17 00:00     5.4581950522E+08 272.702651  54.015526
 2016-May-18 00:00     5.4591059429E+08 272.815013  54.016995
 2016-May-19 00:00     5.4599910110E+08 272.927344  54.018360
 2016-May-20 00:00     5.4608502636E+08 273.039646  54.019619
 2016-May-21 00:00     5.4616837078E+08 273.151919  54.020774
 2016-May-22 00:00     5.4624913503E+08 273.264163  54.021825
 2016-May-23 00:00     5.4632731976E+08 273.376379  54.022771
 2016-May-24 00:00     5.4640292561E+08 273.488567  54.023613
 2016-May-25 00:00     5.4647595319E+08 273.600729  54.024351
 2016-May-26 00:00     5.4654640310E+08 273.712863  54.024984
 2016-May-27 00:00     5.4661427589E+08 273.824972  54.025513
 2016-May-28 00:00     5.4667957213E+08 273.937055  54.025939
 2016-May-29 00:00     5.4674229233E+08 274.049113  54.026260
 2016-May-30 00:00     5.4680243701E+08 274.161146  54.026478
 2016-May-31 00:00     5.4686000664E+08 274.273155  54.026592
 2016-Jun-01 00:00     5.4691500170E+08 274.385141  54.026602
 2016-Jun-02 00:00     5.4696742262E+08 274.497103  54.026508
 2016-Jun-03 00:00     5.4701726982E+08 274.609043  54.026311
 2016-Jun-04 00:00     5.4706454371E+08 274.720961  54.026010
 2016-Jun-05 00:00     5.4710924466E+08 274.832858  54.025606
 2016-Jun-06 00:00     5.4715137304E+08 274.944733  54.025099
 2016-Jun-07 00:00     5.4719092918E+08 275.056588  54.024488
 2016-Jun-08 00:00     5.4722791339E+08 275.168423  54.023774
 2016-Jun-09 00:00     5.4726232596E+08 275.280238  54.022956
 2016-Jun-10 00:00     5.4729416719E+08 275.392034  54.022036
 2016-Jun-11 00:00     5.4732343730E+08 275.503812  54.021012
 2016-Jun-12 00:00     5.4735013655E+08 275.615572  54.019885
 2016-Jun-13 00:00     5.4737426513E+08 275.727314  54.018655
 2016-Jun-14 00:00     5.4739582324E+08 275.839039  54.017321
 2016-Jun-15 00:00     5.4741481104E+08 275.950747  54.015885
 2016-Jun-16 00:00     5.4743122869E+08 276.062440  54.014346
 2016-Jun-17 00:00     5.4744507631E+08 276.174117  54.012704
 2016-Jun-18 00:00     5.4745635401E+08 276.285778  54.010958
 2016-Jun-19 00:00     5.4746506186E+08 276.397426  54.009110
 2016-Jun-20 00:00     5.4747119994E+08 276.509059  54.007159
 2016-Jun-21 00:00     5.4747476829E+08 276.620679  54.005104
 2016-Jun-22 00:00     5.4747576692E+08 276.732286  54.002947
 2016-Jun-23 00:00     5.4747419584E+08 276.843880  54.000687
 2016-Jun-24 00:00     5.4747005504E+08 276.955462  53.998324
 2016-Jun-25 00:00     5.4746334446E+08 277.067033  53.995858
 2016-Jun-26 00:00     5.4745406405E+08 277.178592  53.993288
 2016-Jun-27 00:00     5.4744221371E+08 277.290141  53.990616
 2016-Jun-28 00:00     5.4742779336E+08 277.401680  53.987841
 2016-Jun-29 00:00     5.4741080287E+08 277.513210  53.984963
 2016-Jun-30 00:00     5.4739124208E+08 277.624730  53.981982
 2016-Jul-01 00:00     5.4736911083E+08 277.736242  53.978898
 2016-Jul-02 00:00     5.4734440893E+08 277.847746  53.975711
 2016-Jul-03 00:00     5.4731713618E+08 277.959242  53.972420
 2016-Jul-04 00:00     5.4728729234E+08 278.070731  53.969027
 2016-Jul-05 00:00     5.4725487716E+08 278.182214  53.965530
 2016-Jul-06 00:00     5.4721989038E+08 278.293691  53.961930
 2016-Jul-07 00:00     5.4718233169E+08 278.405162  53.958227
 2016-Jul-08 00:00     5.4714220079E+08 278.516628  53.954421
 2016-Jul-09 00:00     5.4709949733E+08 278.628090  53.950511
 2016-Jul-10 00:00     5.4705422097E+08 278.739547  53.946498
 2016-Jul-11 00:00     5.4700637132E+08 278.851001  53.942381
 2016-Jul-12 00:00     5.4695594799E+08 278.962452  53.938161
 2016-Jul-13 00:00     5.4690295055E+08 279.073901  53.933838
 2016-Jul-14 00:00     5.4684737857E+08 279.185347  53.929410
 2016-Jul-15 00:00     5.4678923158E+08 279.296792  53.924879
 2016-Jul-16 00:00     5.4672850911E+08 279.408236  53.920245
 2016-Jul-17 00:00     5.4666521063E+08 279.519680  53.915506
 2016-Jul-18 00:00     5.4659933564E+08 279.631123  53.910664
 2016-Jul-19 00:00     5.4653088358E+08 279.742567  53.905718
 2016-Jul-20 00:00     5.4645985389E+08 279.854012  53.900667
 2016-Jul-21 00:00     5.4638624597E+08 279.965459  53.895513
 2016-Jul-22 00:00     5.4631005922E+08 280.076907  53.890254
 2016-Jul-23 00:00     5.4623129300E+08 280.188358  53.884891
 2016-Jul-24 00:00     5.4614994666E+08 280.299812  53.879424
 2016-Jul-25 00:00     5.4606601952E+08 280.411270  53.873852
 2016-Jul-26 00:00     5.4597951089E+08 280.522732  53.868176
 2016-Jul-27 00:00     5.4589042005E+08 280.634198  53.862395
 2016-Jul-28 00:00     5.4579874627E+08 280.745669  53.856509
 2016-Jul-29 00:00     5.4570448877E+08 280.857146  53.850518
 2016-Jul-30 00:00     5.4560764677E+08 280.968629  53.844422
 2016-Jul-31 00:00     5.4550821948E+08 281.080119  53.838221
 2016-Aug-01 00:00     5.4540620607E+08 281.191616  53.831915
 2016-Aug-02 00:00     5.4530160569E+08 281.303120  53.825504
 2016-Aug-03 00:00     5.4519441747E+08 281.414633  53.818987
 2016-Aug-04 00:00     5.4508464052E+08 281.526154  53.812364
 2016-Aug-05 00:00     5.4497227392E+08 281.637684  53.805636
 2016-Aug-06 00:00     5.4485731675E+08 281.749225  53.798802
 2016-Aug-07 00:00     5.4473976805E+08 281.860775  53.791861
 2016-Aug-08 00:00     5.4461962683E+08 281.972336  53.784815
 2016-Aug-09 00:00     5.4449689210E+08 282.083909  53.777662
 2016-Aug-10 00:00     5.4437156284E+08 282.195493  53.770403
 2016-Aug-11 00:00     5.4424363800E+08 282.307090  53.763038
 2016-Aug-12 00:00     5.4411311651E+08 282.418699  53.755565
 2016-Aug-13 00:00     5.4397999729E+08 282.530322  53.747986
 2016-Aug-14 00:00     5.4384427923E+08 282.641959  53.740300
 2016-Aug-15 00:00     5.4370596119E+08 282.753610  53.732506
 2016-Aug-16 00:00     5.4356504202E+08 282.865276  53.724605
 2016-Aug-17 00:00     5.4342152055E+08 282.976957  53.716597
 2016-Aug-18 00:00     5.4327539556E+08 283.088655  53.708481
 2016-Aug-19 00:00     5.4312666584E+08 283.200369  53.700257
 2016-Aug-20 00:00     5.4297533015E+08 283.312100  53.691924
 2016-Aug-21 00:00     5.4282138721E+08 283.423849  53.683484
 2016-Aug-22 00:00     5.4266483574E+08 283.535616  53.674935
 2016-Aug-23 00:00     5.4250567443E+08 283.647401  53.666278
 2016-Aug-24 00:00     5.4234390193E+08 283.759206  53.657511
 2016-Aug-25 00:00     5.4217951690E+08 283.871031  53.648636
 2016-Aug-26 00:00     5.4201251795E+08 283.982876  53.639651
 2016-Aug-27 00:00     5.4184290367E+08 284.094741  53.630557
 2016-Aug-28 00:00     5.4167067265E+08 284.206628  53.621353
 2016-Aug-29 00:00     5.4149582342E+08 284.318537  53.612040
 2016-Aug-30 00:00     5.4131835452E+08 284.430469  53.602616
 2016-Aug-31 00:00     5.4113826446E+08 284.542423  53.593082
 2016-Sep-01 00:00     5.4095555170E+08 284.654401  53.583438
 2016-Sep-02 00:00     5.4077021472E+08 284.766403  53.573683
 2016-Sep-03 00:00     5.4058225194E+08 284.878430  53.563817
 2016-Sep-04 00:00     5.4039166177E+08 284.990482  53.553839
 2016-Sep-05 00:00     5.4019844261E+08 285.102560  53.543751
 2016-Sep-06 00:00     5.4000259281E+08 285.214664  53.533550
 2016-Sep-07 00:00     5.3980411072E+08 285.326795  53.523238
 2016-Sep-08 00:00     5.3960299465E+08 285.438953  53.512813
 2016-Sep-09 00:00     5.3939924290E+08 285.551140  53.502276
 2016-Sep-10 00:00     5.3919285372E+08 285.663355  53.491627
 2016-Sep-11 00:00     5.3898382538E+08 285.775599  53.480864
 2016-Sep-12 00:00     5.3877215608E+08 285.887873  53.469989
 2016-Sep-13 00:00     5.3855784403E+08 286.000177  53.458999
 2016-Sep-14 00:00     5.3834088739E+08 286.112512  53.447897
 2016-Sep-15 00:00     5.3812128432E+08 286.224878  53.436680
 2016-Sep-16 00:00     5.3789903293E+08 286.337277  53.425348
 2016-Sep-17 00:00     5.3767413134E+08 286.449708  53.413903
 2016-Sep-18 00:00     5.3744657760E+08 286.562172  53.402342
 2016-Sep-19 00:00     5.3721636978E+08 286.674669  53.390666
 2016-Sep-20 00:00     5.3698350589E+08 286.787202  53.378875
 2016-Sep-21 00:00     5.3674798394E+08 286.899769  53.366968
 2016-Sep-22 00:00     5.3650980190E+08 287.012371  53.354945
 2016-Sep-23 00:00     5.3626895773E+08 287.125009  53.342805
 2016-Sep-24 00:00     5.3602544934E+08 287.237685  53.330549
 2016-Sep-25 00:00     5.3577927464E+08 287.350397  53.318176
 2016-Sep-26 00:00     5.3553043151E+08 287.463147  53.305686
 2016-Sep-27 00:00     5.3527891779E+08 287.575936  53.293078
 2016-Sep-28 00:00     5.3502473130E+08 287.688763  53.280351
 2016-Sep-29 00:00     5.3476786985E+08 287.801631  53.267507
 2016-Sep-30 00:00     5.3450833121E+08 287.914538  53.254544
 2016-Oct-01 00:00     5.3424611312E+08 288.027486  53.241462
 2016-Oct-02 00:00     5.3398121330E+08 288.140476  53.228261
 2016-Oct-03 00:00     5.3371362946E+08 288.253508  53.214940
 2016-Oct-04 00:00     5.3344335925E+08 288.366582  53.201499
 2016-Oct-05 00:00     5.3317040032E+08 288.479700  53.187938
 2016-Oct-06 00:00     5.3289475030E+08 288.592862  53.174256
 2016-Oct-07 00:00     5.3261640675E+08 288.706068  53.160452
 2016-Oct-08 00:00     5.3233536726E+08 288.819319  53.146528
 2016-Oct-09 00:00     5.3205162935E+08 288.932616  53.132481
 2016-Oct-10 00:00     5.3176519054E+08 289.045960  53.118312
 2016-Oct-11 00:00     5.3147604831E+08 289.159350  53.104021
 2016-Oct-12 00:00     5.3118420011E+08 289.272789  53.089606
 2016-Oct-13 00:00     5.3088964337E+08 289.386275  53.075068
 2016-Oct-14 00:00     5.3059237550E+08 289.499810  53.060406
 2016-Oct-15 00:00     5.3029239386E+08 289.613395  53.045620
 2016-Oct-16 00:00     5.2998969580E+08 289.727030  53.030709
 2016-Oct-17 00:00     5.2968427864E+08 289.840717  53.015673
 2016-Oct-18 00:00     5.2937613967E+08 289.954454  53.000512
 2016-Oct-19 00:00     5.2906527616E+08 290.068244  52.985225
 2016-Oct-20 00:00     5.2875168533E+08 290.182086  52.969811
 2016-Oct-21 00:00     5.2843536440E+08 290.295982  52.954270
 2016-Oct-22 00:00     5.2811631054E+08 290.409932  52.938602
 2016-Oct-23 00:00     5.2779452090E+08 290.523937  52.922807
 2016-Oct-24 00:00     5.2746999259E+08 290.637998  52.906883
 2016-Oct-25 00:00     5.2714272273E+08 290.752114  52.890831
 2016-Oct-26 00:00     5.2681270835E+08 290.866288  52.874650
 2016-Oct-27 00:00     5.2647994651E+08 290.980519  52.858339
 2016-Oct-28 00:00     5.2614443420E+08 291.094808  52.841898
 2016-Oct-29 00:00     5.2580616839E+08 291.209156  52.825326
 2016-Oct-30 00:00     5.2546514604E+08 291.323563  52.808624
 2016-Oct-31 00:00     5.2512136406E+08 291.438031  52.791790
 2016-Nov-01 00:00     5.2477481934E+08 291.552559  52.774824
 2016-Nov-02 00:00     5.2442550873E+08 291.667150  52.757726
 2016-Nov-03 00:00     5.2407342905E+08 291.781802  52.740494
 2016-Nov-04 00:00     5.2371857711E+08 291.896518  52.723129
 2016-Nov-05 00:00     5.2336094966E+08 292.011297  52.705630
 2016-Nov-06 00:00     5.2300054345E+08 292.126141  52.687997
 2016-Nov-07 00:00     5.2263735517E+08 292.241050  52.670228
 2016-Nov-08 00:00     5.2227138150E+08 292.356025  52.652324
 2016-Nov-09 00:00     5.2190261908E+08 292.471067  52.634283
 2016-Nov-10 00:00     5.2153106451E+08 292.586176  52.616106
 2016-Nov-11 00:00     5.2115671438E+08 292.701353  52.597791
 2016-Nov-12 00:00     5.2077956524E+08 292.816599  52.579339
 2016-Nov-13 00:00     5.2039961359E+08 292.931914  52.560748
 2016-Nov-14 00:00     5.2001685592E+08 293.047300  52.542018
 2016-Nov-15 00:00     5.1963128869E+08 293.162757  52.523148
 2016-Nov-16 00:00     5.1924290830E+08 293.278285  52.504139
 2016-Nov-17 00:00     5.1885171115E+08 293.393886  52.484988
 2016-Nov-18 00:00     5.1845769358E+08 293.509561  52.465696
 2016-Nov-19 00:00     5.1806085191E+08 293.625309  52.446262
 2016-Nov-20 00:00     5.1766118244E+08 293.741133  52.426686
 2016-Nov-21 00:00     5.1725868142E+08 293.857032  52.406966
 2016-Nov-22 00:00     5.1685334505E+08 293.973007  52.387102
 2016-Nov-23 00:00     5.1644516954E+08 294.089060  52.367094
 2016-Nov-24 00:00     5.1603415102E+08 294.205190  52.346940
 2016-Nov-25 00:00     5.1562028562E+08 294.321400  52.326641
 2016-Nov-26 00:00     5.1520356942E+08 294.437689  52.306195
 2016-Nov-27 00:00     5.1478399847E+08 294.554058  52.285602
 2016-Nov-28 00:00     5.1436156878E+08 294.670509  52.264861
 2016-Nov-29 00:00     5.1393627632E+08 294.787041  52.243972
 2016-Nov-30 00:00     5.1350811704E+08 294.903657  52.222933
 2016-Dec-01 00:00     5.1307708686E+08 295.020356  52.201745
 2016-Dec-02 00:00     5.1264318162E+08 295.137139  52.180406
 2016-Dec-03 00:00     5.1220639718E+08 295.254008  52.158915
 2016-Dec-04 00:00     5.1176672934E+08 295.370963  52.137273
 2016-Dec-05 00:00     5.1132417384E+08 295.488004  52.115477
 2016-Dec-06 00:00     5.1087872643E+08 295.605134  52.093529
 2016-Dec-07 00:00     5.1043038278E+08 295.722352  52.071425
 2016-Dec-08 00:00     5.0997913856E+08 295.839660  52.049167
 2016-Dec-09 00:00     5.0952498936E+08 295.957058  52.026753
 2016-Dec-10 00:00     5.0906793078E+08 296.074548  52.004183
 2016-Dec-11 00:00     5.0860795835E+08 296.192129  51.981455
 2016-Dec-12 00:00     5.0814506756E+08 296.309804  51.958569
 2016-Dec-13 00:00     5.0767925388E+08 296.427573  51.935524
 2016-Dec-14 00:00     5.0721051273E+08 296.545436  51.912319
 2016-Dec-15 00:00     5.0673883951E+08 296.663395  51.888954
 2016-Dec-16 00:00     5.0626422954E+08 296.781451  51.865427
 2016-Dec-17 00:00     5.0578667813E+08 296.899604  51.841738
 2016-Dec-18 00:00     5.0530618056E+08 297.017855  51.817886
 2016-Dec-19 00:00     5.0482273204E+08 297.136206  51.793870
 2016-Dec-20 00:00     5.0433632776E+08 297.254658  51.769689
 2016-Dec-21 00:00     5.0384696287E+08 297.373210  51.745342
 2016-Dec-22 00:00     5.0335463246E+08 297.491865  51.720829
 2016-Dec-23 00:00     5.0285933161E+08 297.610623  51.696149
 2016-Dec-24 00:00     5.0236105532E+08 297.729484  51.671300
 2016-Dec-25 00:00     5.0185979858E+08 297.848451  51.646282
 2016-Dec-26 00:00     5.0135555632E+08 297.967524  51.621093
 2016-Dec-27 00:00     5.0084832344E+08 298.086704  51.595734
 2016-Dec-28 00:00     5.0033809478E+08 298.205992  51.570202
 2016-Dec-29 00:00     4.9982486516E+08 298.325389  51.544498
 2016-Dec-30 00:00     4.9930862935E+08 298.444895  51.518619
 2016-Dec-31 00:00     4.9878938205E+08 298.564513  51.492565
 2017-Jan-01 00:00     4.9826711189E+08 298.684244  51.466335
 2017-Jan-02 00:00     4.9774182558E+08 298.804087  51.439929
 2017-Jan-03 00:00     4.9721351169E+08 298.924044  51.413344
 2017-Jan-04 00:00     4.9668216476E+08 299.044116  51.386581
